incident_id,team,asset,severity,reported_time,acknowledged_time,resolved_time,sla_hours
INC1048,Bravo,Database-01,Low,2025-03-05 03:00:00,2025-03-05 03:00:00,2025-03-07 13:00:00,72
INC1049,Bravo,Endpoint-05,Low,2025-04-09 19:00:00,2025-04-10 00:00:00,2025-04-12 07:00:00,72
INC1050,Charlie,Endpoint-05,Medium,2025-05-09 11:00:00,2025-05-09 14:00:00,2025-05-10 10:00:00,48
INC1051,Bravo,Server-01,Critical,2025-02-16 17:00:00,2025-02-16 18:00:00,2025-02-18 04:00:00,8
INC1052,Charlie,Web-Server,Low,2025-06-12 20:00:00,2025-06-13 02:00:00,2025-06-14 11:00:00,72
INC1053,Delta,Mail-Gateway,High,2025-01-04 21:00:00,2025-01-05 02:00:00,2025-01-05 19:00:00,24
INC1054,Charlie,Database-01,High,2025-01-07 18:00:00,2025-01-07 21:00:00,2025-01-10 06:00:00,24
INC1055,Delta,Firewall-02,Critical,2025-07-02 14:00:00,2025-07-02 20:00:00,2025-07-04 18:00:00,8
INC1056,Delta,Web-Server,Critical,2025-01-16 10:00:00,2025-01-16 16:00:00,2025-01-18 13:00:00,8
INC1057,Alpha,Web-Server,Low,2025-07-05 12:00:00,2025-07-05 15:00:00,2025-07-07 08:00:00,72
INC1058,Charlie,Endpoint-05,Low,2025-07-06 07:00:00,2025-07-06 13:00:00,2025-07-09 01:00:00,72
INC1059,Alpha,Server-01,High,2025-03-23 06:00:00,2025-03-23 09:00:00,2025-03-25 23:00:00,24
INC1060,Charlie,Server-01,Medium,2025-01-12 09:00:00,2025-01-12 15:00:00,2025-01-14 03:00:00,48
INC1061,Charlie,Database-01,Critical,2025-04-15 01:00:00,2025-04-15 02:00:00,2025-04-17 16:00:00,8
INC1062,Alpha,Endpoint-05,Low,2025-01-26 18:00:00,2025-01-26 19:00:00,2025-01-27 14:00:00,72
INC1063,Alpha,Web-Server,Medium,2025-07-18 14:00:00,2025-07-18 16:00:00,2025-07-19 12:00:00,48
INC1064,Charlie,Mail-Gateway,Low,2025-04-01 02:00:00,2025-04-01 04:00:00,2025-04-02 05:00:00,72
INC1065,Bravo,Endpoint-05,Low,2025-03-23 16:00:00,2025-03-23 17:00:00,2025-03-23 21:00:00,72
INC1066,Delta,Database-01,High,2025-04-24 08:00:00,2025-04-24 14:00:00,2025-04-25 21:00:00,24
INC1067,Alpha,Database-01,Critical,2025-06-23 02:00:00,2025-06-23 02:00:00,2025-06-25 05:00:00,8
INC1068,Delta,Endpoint-05,Low,2025-04-26 06:00:00,2025-04-26 09:00:00,2025-04-28 19:00:00,72
INC1069,Bravo,Database-01,Critical,2025-05-17 00:00:00,2025-05-17 03:00:00,2025-05-18 21:00:00,8
INC1070,Bravo,Endpoint-05,Critical,2025-07-21 09:00:00,2025-07-21 14:00:00,2025-07-23 19:00:00,8
INC1071,Bravo,Firewall-02,Critical,2025-06-05 15:00:00,2025-06-05 19:00:00,2025-06-06 05:00:00,8
INC1072,Alpha,Endpoint-05,High,2025-05-20 18:00:00,2025-05-21 00:00:00,2025-05-22 23:00:00,24
INC1073,Bravo,Endpoint-05,Critical,2025-05-11 08:00:00,2025-05-11 11:00:00,2025-05-12 08:00:00,8
INC1074,Alpha,Database-01,High,2025-04-27 06:00:00,2025-04-27 12:00:00,2025-04-30 09:00:00,24
INC1075,Bravo,Database-01,High,2025-05-11 04:00:00,2025-05-11 10:00:00,2025-05-13 05:00:00,24
INC1076,Delta,Server-01,Critical,2025-05-26 23:00:00,2025-05-27 05:00:00,2025-05-28 04:00:00,8
INC1077,Delta,Server-01,Critical,2025-05-27 22:00:00,2025-05-28 00:00:00,2025-05-28 09:00:00,8
INC1078,Charlie,Firewall-02,Medium,2025-05-20 12:00:00,2025-05-20 17:00:00,2025-05-23 15:00:00,48
INC1079,Delta,Server-01,Low,2025-05-23 16:00:00,2025-05-23 18:00:00,2025-05-24 01:00:00,72
INC1080,Charlie,Endpoint-05,Low,2025-05-15 08:00:00,2025-05-15 11:00:00,2025-05-17 20:00:00,72
INC1081,Delta,Database-01,High,2025-05-31 05:00:00,2025-05-31 07:00:00,2025-05-31 12:00:00,24
INC1082,Alpha,Server-01,Low,2025-03-29 10:00:00,2025-03-29 13:00:00,2025-03-29 20:00:00,72
INC1083,Delta,Server-01,Low,2025-02-09 12:00:00,2025-02-09 15:00:00,2025-02-11 01:00:00,72
INC1084,Charlie,Firewall-02,Medium,2025-03-05 13:00:00,2025-03-05 14:00:00,2025-03-07 15:00:00,48
INC1085,Charlie,Web-Server,High,2025-03-05 09:00:00,2025-03-05 13:00:00,2025-03-08 06:00:00,24
INC1086,Bravo,Firewall-02,Low,2025-06-01 09:00:00,2025-06-01 14:00:00,2025-06-02 05:00:00,72
INC1087,Alpha,Endpoint-05,Critical,2025-06-24 06:00:00,2025-06-24 12:00:00,2025-06-26 06:00:00,8
INC1088,Delta,Database-01,Medium,2025-03-13 03:00:00,2025-03-13 06:00:00,2025-03-15 18:00:00,48
INC1089,Bravo,Firewall-02,High,2025-07-28 02:00:00,2025-07-28 04:00:00,2025-07-30 23:00:00,24
INC1090,Delta,Server-01,High,2025-07-27 17:00:00,2025-07-27 23:00:00,2025-07-28 21:00:00,24
INC1091,Delta,Database-01,Medium,2025-05-23 21:00:00,2025-05-24 01:00:00,2025-05-26 03:00:00,48
INC1092,Bravo,Database-01,Critical,2025-06-17 20:00:00,2025-06-18 00:00:00,2025-06-19 01:00:00,8
INC1093,Bravo,Server-01,Medium,2025-06-20 06:00:00,2025-06-20 11:00:00,2025-06-21 17:00:00,48
INC1094,Bravo,Firewall-02,Critical,2025-03-05 17:00:00,2025-03-05 19:00:00,2025-03-07 08:00:00,8
INC1095,Bravo,Server-01,Medium,2025-03-22 14:00:00,2025-03-22 20:00:00,2025-03-25 02:00:00,48
INC1096,Bravo,Web-Server,Low,2025-01-07 01:00:00,2025-01-07 05:00:00,2025-01-09 06:00:00,72
INC1097,Delta,Database-01,Medium,2025-06-07 11:00:00,2025-06-07 12:00:00,2025-06-08 21:00:00,48
INC1098,Bravo,Mail-Gateway,High,2025-03-26 20:00:00,2025-03-27 00:00:00,2025-03-28 21:00:00,24
INC1099,Alpha,Mail-Gateway,Medium,2025-02-14 00:00:00,2025-02-14 01:00:00,2025-02-15 10:00:00,48
INC1100,Charlie,Endpoint-05,Medium,2025-06-15 06:00:00,2025-06-15 08:00:00,2025-06-16 14:00:00,48
INC1101,Bravo,Server-01,Medium,2025-06-02 03:00:00,2025-06-02 09:00:00,2025-06-03 01:00:00,48
INC1102,Bravo,Server-01,Critical,2025-01-08 22:00:00,2025-01-09 01:00:00,2025-01-11 19:00:00,8
INC1103,Delta,Endpoint-05,Medium,2025-05-20 22:00:00,2025-05-20 22:00:00,2025-05-23 08:00:00,48
INC1104,Bravo,Endpoint-05,Low,2025-07-14 11:00:00,2025-07-14 13:00:00,2025-07-16 22:00:00,72
INC1105,Bravo,Endpoint-05,Medium,2025-01-27 17:00:00,2025-01-27 18:00:00,2025-01-28 18:00:00,48
INC1106,Bravo,Database-01,Medium,2025-02-17 23:00:00,2025-02-18 04:00:00,2025-02-18 20:00:00,48
INC1107,Delta,Web-Server,Medium,2025-07-17 02:00:00,2025-07-17 08:00:00,2025-07-19 14:00:00,48
INC1108,Bravo,Server-01,Low,2025-02-05 01:00:00,2025-02-05 01:00:00,2025-02-07 19:00:00,72
INC1109,Charlie,Database-01,Critical,2025-04-14 23:00:00,2025-04-15 05:00:00,2025-04-17 05:00:00,8
INC1110,Delta,Endpoint-05,Critical,2025-07-18 05:00:00,2025-07-18 05:00:00,2025-07-18 09:00:00,8
INC1111,Charlie,Server-01,High,2025-03-30 09:00:00,2025-03-30 13:00:00,2025-03-31 20:00:00,24
INC1112,Delta,Database-01,High,2025-05-28 13:00:00,2025-05-28 13:00:00,2025-05-29 21:00:00,24
INC1113,Bravo,Web-Server,Critical,2025-04-28 08:00:00,2025-04-28 12:00:00,2025-04-29 15:00:00,8
INC1114,Charlie,Database-01,Low,2025-01-08 13:00:00,2025-01-08 15:00:00,2025-01-10 11:00:00,72
INC1115,Delta,Web-Server,Medium,2025-04-14 00:00:00,2025-04-14 03:00:00,2025-04-16 20:00:00,48
INC1116,Alpha,Endpoint-05,High,2025-03-20 07:00:00,2025-03-20 07:00:00,2025-03-21 17:00:00,24
INC1117,Bravo,Web-Server,Low,2025-03-06 08:00:00,2025-03-06 12:00:00,2025-03-07 19:00:00,72
INC1118,Delta,Server-01,Low,2025-06-03 18:00:00,2025-06-03 21:00:00,2025-06-06 15:00:00,72
INC1119,Alpha,Endpoint-05,Critical,2025-06-05 15:00:00,2025-06-05 21:00:00,2025-06-08 03:00:00,8
INC1120,Delta,Server-01,Low,2025-06-04 20:00:00,2025-06-04 23:00:00,2025-06-07 17:00:00,72
INC1121,Alpha,Mail-Gateway,Medium,2025-02-28 09:00:00,2025-02-28 14:00:00,2025-03-02 10:00:00,48
INC1122,Bravo,Firewall-02,Critical,2025-01-31 17:00:00,2025-01-31 17:00:00,2025-02-01 07:00:00,8
INC1123,Charlie,Web-Server,Low,2025-02-27 17:00:00,2025-02-27 19:00:00,2025-03-02 01:00:00,72
INC1124,Alpha,Firewall-02,Low,2025-04-14 14:00:00,2025-04-14 20:00:00,2025-04-16 15:00:00,72
INC1125,Delta,Firewall-02,Medium,2025-03-18 17:00:00,2025-03-18 22:00:00,2025-03-20 23:00:00,48
INC1126,Bravo,Web-Server,Medium,2025-01-01 01:00:00,2025-01-01 06:00:00,2025-01-02 14:00:00,48
INC1127,Alpha,Endpoint-05,Medium,2025-06-04 14:00:00,2025-06-04 19:00:00,2025-06-07 01:00:00,48
INC1128,Delta,Mail-Gateway,Medium,2025-04-28 01:00:00,2025-04-28 02:00:00,2025-04-28 21:00:00,48
INC1129,Delta,Server-01,Critical,2025-05-17 18:00:00,2025-05-17 22:00:00,2025-05-19 00:00:00,8
INC1130,Delta,Database-01,Low,2025-01-08 16:00:00,2025-01-08 22:00:00,2025-01-11 19:00:00,72
INC1131,Alpha,Server-01,Critical,2025-01-24 14:00:00,2025-01-24 18:00:00,2025-01-27 07:00:00,8
INC1132,Alpha,Database-01,Critical,2025-02-13 03:00:00,2025-02-13 04:00:00,2025-02-14 09:00:00,8
INC1133,Alpha,Server-01,Medium,2025-07-27 12:00:00,2025-07-27 12:00:00,2025-07-29 01:00:00,48
INC1134,Charlie,Web-Server,Medium,2025-07-08 22:00:00,2025-07-09 02:00:00,2025-07-10 12:00:00,48
INC1135,Alpha,Mail-Gateway,High,2025-05-11 07:00:00,2025-05-11 08:00:00,2025-05-11 17:00:00,24
INC1136,Alpha,Database-01,High,2025-01-22 04:00:00,2025-01-22 04:00:00,2025-01-24 10:00:00,24
INC1137,Alpha,Endpoint-05,High,2025-05-10 08:00:00,2025-05-10 09:00:00,2025-05-10 17:00:00,24
INC1138,Charlie,Server-01,Medium,2025-06-29 03:00:00,2025-06-29 06:00:00,2025-07-01 20:00:00,48
INC1139,Alpha,Server-01,Low,2025-03-09 09:00:00,2025-03-09 13:00:00,2025-03-12 01:00:00,72
INC1140,Delta,Database-01,Medium,2025-01-26 03:00:00,2025-01-26 04:00:00,2025-01-29 04:00:00,48
INC1141,Alpha,Endpoint-05,Critical,2025-06-23 18:00:00,2025-06-23 18:00:00,2025-06-24 02:00:00,8
INC1142,Delta,Endpoint-05,Low,2025-05-07 12:00:00,2025-05-07 16:00:00,2025-05-08 22:00:00,72
INC1143,Delta,Web-Server,Low,2025-02-09 03:00:00,2025-02-09 03:00:00,2025-02-09 15:00:00,72
INC1144,Delta,Web-Server,Low,2025-06-14 15:00:00,2025-06-14 17:00:00,2025-06-16 06:00:00,72
INC1145,Charlie,Web-Server,Low,2025-07-05 07:00:00,2025-07-05 09:00:00,2025-07-08 07:00:00,72
INC1146,Charlie,Web-Server,Critical,2025-02-16 21:00:00,2025-02-16 22:00:00,2025-02-19 07:00:00,8
INC1147,Charlie,Web-Server,High,2025-03-10 06:00:00,2025-03-10 08:00:00,2025-03-13 08:00:00,24
INC1148,Alpha,Web-Server,Critical,2025-02-08 19:00:00,2025-02-08 20:00:00,2025-02-10 09:00:00,8
INC1149,Delta,Mail-Gateway,High,2025-03-19 08:00:00,2025-03-19 10:00:00,2025-03-19 16:00:00,24
INC1150,Charlie,Endpoint-05,Critical,2025-01-09 18:00:00,2025-01-09 18:00:00,2025-01-11 20:00:00,8
INC1151,Charlie,Web-Server,Critical,2025-04-11 05:00:00,2025-04-11 05:00:00,2025-04-14 02:00:00,8
INC1152,Alpha,Endpoint-05,Critical,2025-02-01 14:00:00,2025-02-01 15:00:00,2025-02-03 02:00:00,8
INC1153,Charlie,Endpoint-05,Critical,2025-02-02 04:00:00,2025-02-02 06:00:00,2025-02-02 20:00:00,8
INC1154,Alpha,Firewall-02,Low,2025-05-20 13:00:00,2025-05-20 16:00:00,2025-05-22 10:00:00,72
INC1155,Bravo,Mail-Gateway,Critical,2025-05-01 04:00:00,2025-05-01 07:00:00,2025-05-01 21:00:00,8
INC1156,Charlie,Web-Server,High,2025-01-27 06:00:00,2025-01-27 12:00:00,2025-01-28 01:00:00,24
INC1157,Bravo,Server-01,Critical,2025-05-08 06:00:00,2025-05-08 08:00:00,2025-05-11 08:00:00,8
INC1158,Alpha,Database-01,Low,2025-03-23 12:00:00,2025-03-23 15:00:00,2025-03-23 17:00:00,72
INC1159,Delta,Server-01,Low,2025-06-19 13:00:00,2025-06-19 14:00:00,2025-06-22 11:00:00,72
INC1160,Charlie,Mail-Gateway,Medium,2025-01-25 13:00:00,2025-01-25 13:00:00,2025-01-27 09:00:00,48
INC1161,Alpha,Database-01,Medium,2025-06-30 13:00:00,2025-06-30 14:00:00,2025-07-01 10:00:00,48
INC1162,Delta,Mail-Gateway,High,2025-07-04 02:00:00,2025-07-04 05:00:00,2025-07-06 06:00:00,24
INC1163,Delta,Endpoint-05,Medium,2025-04-24 09:00:00,2025-04-24 15:00:00,2025-04-27 00:00:00,48
INC1164,Bravo,Database-01,Critical,2025-02-09 12:00:00,2025-02-09 17:00:00,2025-02-10 06:00:00,8
INC1165,Alpha,Endpoint-05,Medium,2025-07-23 03:00:00,2025-07-23 08:00:00,2025-07-24 00:00:00,48
INC1166,Delta,Server-01,Medium,2025-06-29 21:00:00,2025-06-30 02:00:00,2025-07-01 15:00:00,48
INC1167,Charlie,Server-01,Low,2025-07-16 01:00:00,2025-07-16 02:00:00,2025-07-16 18:00:00,72
INC1168,Charlie,Database-01,Critical,2025-07-25 16:00:00,2025-07-25 21:00:00,2025-07-26 23:00:00,8
INC1169,Bravo,Database-01,Medium,2025-02-19 00:00:00,2025-02-19 04:00:00,2025-02-22 03:00:00,48
INC1170,Delta,Web-Server,Low,2025-03-26 05:00:00,2025-03-26 10:00:00,2025-03-27 15:00:00,72
INC1171,Alpha,Mail-Gateway,High,2025-04-16 19:00:00,2025-04-16 23:00:00,2025-04-19 17:00:00,24
INC1172,Charlie,Web-Server,Low,2025-06-30 21:00:00,2025-06-30 21:00:00,2025-07-02 21:00:00,72
INC1173,Delta,Mail-Gateway,Critical,2025-07-26 01:00:00,2025-07-26 01:00:00,2025-07-26 07:00:00,8
INC1174,Delta,Web-Server,High,2025-04-16 19:00:00,2025-04-17 01:00:00,2025-04-17 09:00:00,24
INC1175,Bravo,Endpoint-05,Critical,2025-02-06 18:00:00,2025-02-06 20:00:00,2025-02-08 05:00:00,8
INC1176,Charlie,Database-01,High,2025-02-14 15:00:00,2025-02-14 18:00:00,2025-02-16 15:00:00,24
INC1177,Charlie,Server-01,Medium,2025-02-02 19:00:00,2025-02-02 22:00:00,2025-02-05 09:00:00,48
INC1178,Alpha,Mail-Gateway,Low,2025-02-07 08:00:00,2025-02-07 14:00:00,2025-02-08 05:00:00,72
INC1179,Charlie,Mail-Gateway,High,2025-04-13 05:00:00,2025-04-13 06:00:00,2025-04-16 03:00:00,24
INC1180,Alpha,Server-01,Critical,2025-07-15 20:00:00,2025-07-15 22:00:00,2025-07-17 23:00:00,8
INC1181,Charlie,Web-Server,Critical,2025-03-13 14:00:00,2025-03-13 14:00:00,2025-03-16 06:00:00,8
INC1182,Bravo,Mail-Gateway,Critical,2025-02-09 12:00:00,2025-02-09 16:00:00,2025-02-12 04:00:00,8
INC1183,Charlie,Endpoint-05,Critical,2025-01-29 04:00:00,2025-01-29 07:00:00,2025-01-29 11:00:00,8
INC1184,Alpha,Database-01,Critical,2025-05-21 22:00:00,2025-05-22 04:00:00,2025-05-23 19:00:00,8
INC1185,Alpha,Server-01,Critical,2025-07-16 13:00:00,2025-07-16 18:00:00,2025-07-17 00:00:00,8
INC1186,Bravo,Database-01,High,2025-06-05 04:00:00,2025-06-05 10:00:00,2025-06-07 06:00:00,24
INC1187,Charlie,Mail-Gateway,Critical,2025-07-18 16:00:00,2025-07-18 18:00:00,2025-07-18 23:00:00,8
INC1188,Charlie,Mail-Gateway,Critical,2025-06-16 04:00:00,2025-06-16 05:00:00,2025-06-18 02:00:00,8
INC1189,Bravo,Server-01,Critical,2025-03-18 04:00:00,2025-03-18 07:00:00,2025-03-18 11:00:00,8
INC1190,Charlie,Endpoint-05,Low,2025-03-20 09:00:00,2025-03-20 15:00:00,2025-03-21 14:00:00,72
INC1191,Charlie,Firewall-02,Critical,2025-04-15 19:00:00,2025-04-15 22:00:00,2025-04-16 00:00:00,8
INC1192,Alpha,Server-01,Low,2025-03-13 05:00:00,2025-03-13 11:00:00,2025-03-16 10:00:00,72
INC1193,Charlie,Firewall-02,Low,2025-01-24 02:00:00,2025-01-24 07:00:00,2025-01-25 08:00:00,72
INC1194,Charlie,Web-Server,Critical,2025-03-10 22:00:00,2025-03-10 23:00:00,2025-03-11 06:00:00,8
INC1195,Bravo,Firewall-02,Critical,2025-01-21 23:00:00,2025-01-22 01:00:00,2025-01-24 16:00:00,8
INC1196,Bravo,Endpoint-05,High,2025-01-04 06:00:00,2025-01-04 06:00:00,2025-01-06 02:00:00,24
INC1197,Delta,Web-Server,Medium,2025-07-11 22:00:00,2025-07-12 04:00:00,2025-07-13 00:00:00,48
INC1198,Alpha,Firewall-02,Medium,2025-03-06 04:00:00,2025-03-06 06:00:00,2025-03-06 11:00:00,48
INC1199,Charlie,Web-Server,Low,2025-04-17 08:00:00,2025-04-17 13:00:00,2025-04-18 18:00:00,72
INC1200,Charlie,Firewall-02,High,2025-06-24 23:00:00,2025-06-25 05:00:00,2025-06-26 21:00:00,24
INC1201,Delta,Endpoint-05,Critical,2025-06-22 03:00:00,2025-06-22 08:00:00,2025-06-24 20:00:00,8
INC1202,Charlie,Firewall-02,Medium,2025-03-10 08:00:00,2025-03-10 12:00:00,2025-03-12 18:00:00,48
INC1203,Alpha,Firewall-02,High,2025-07-08 11:00:00,2025-07-08 16:00:00,2025-07-11 05:00:00,24
INC1204,Delta,Firewall-02,High,2025-04-17 04:00:00,2025-04-17 08:00:00,2025-04-20 02:00:00,24
INC1205,Alpha,Server-01,Critical,2025-01-18 16:00:00,2025-01-18 18:00:00,2025-01-19 13:00:00,8
INC1206,Delta,Server-01,Critical,2025-07-24 14:00:00,2025-07-24 19:00:00,2025-07-25 21:00:00,8
INC1207,Delta,Server-01,High,2025-06-25 09:00:00,2025-06-25 09:00:00,2025-06-25 21:00:00,24
INC1208,Bravo,Endpoint-05,Low,2025-03-23 03:00:00,2025-03-23 09:00:00,2025-03-24 12:00:00,72
INC1209,Alpha,Web-Server,Critical,2025-01-13 22:00:00,2025-01-13 23:00:00,2025-01-15 11:00:00,8
INC1210,Charlie,Mail-Gateway,Low,2025-06-23 03:00:00,2025-06-23 07:00:00,2025-06-24 22:00:00,72
INC1211,Charlie,Firewall-02,Medium,2025-04-28 11:00:00,2025-04-28 13:00:00,2025-05-01 07:00:00,48
INC1212,Alpha,Firewall-02,Critical,2025-03-20 11:00:00,2025-03-20 16:00:00,2025-03-23 07:00:00,8
INC1213,Charlie,Endpoint-05,High,2025-04-17 20:00:00,2025-04-18 00:00:00,2025-04-19 09:00:00,24
INC1214,Charlie,Firewall-02,Medium,2025-02-08 02:00:00,2025-02-08 08:00:00,2025-02-10 12:00:00,48
INC1215,Alpha,Server-01,Low,2025-05-14 16:00:00,2025-05-14 18:00:00,2025-05-16 11:00:00,72
INC1216,Delta,Mail-Gateway,High,2025-03-04 08:00:00,2025-03-04 14:00:00,2025-03-05 13:00:00,24
INC1217,Alpha,Database-01,High,2025-05-21 17:00:00,2025-05-21 21:00:00,2025-05-22 03:00:00,24
INC1218,Delta,Firewall-02,Critical,2025-06-10 11:00:00,2025-06-10 11:00:00,2025-06-10 23:00:00,8
INC1219,Charlie,Server-01,Low,2025-06-28 21:00:00,2025-06-28 22:00:00,2025-06-29 03:00:00,72
INC1220,Charlie,Database-01,High,2025-07-03 13:00:00,2025-07-03 17:00:00,2025-07-05 18:00:00,24
INC1221,Charlie,Mail-Gateway,High,2025-04-22 16:00:00,2025-04-22 18:00:00,2025-04-23 06:00:00,24
INC1222,Bravo,Database-01,Low,2025-03-28 01:00:00,2025-03-28 02:00:00,2025-03-30 10:00:00,72
INC1223,Delta,Server-01,Low,2025-04-10 22:00:00,2025-04-11 01:00:00,2025-04-12 20:00:00,72
INC1224,Bravo,Web-Server,Critical,2025-07-05 15:00:00,2025-07-05 15:00:00,2025-07-07 00:00:00,8
INC1225,Bravo,Web-Server,Low,2025-03-02 02:00:00,2025-03-02 05:00:00,2025-03-02 14:00:00,72
INC1226,Alpha,Database-01,High,2025-02-22 02:00:00,2025-02-22 03:00:00,2025-02-25 01:00:00,24
INC1227,Bravo,Endpoint-05,Medium,2025-02-25 12:00:00,2025-02-25 18:00:00,2025-02-26 08:00:00,48
INC1228,Alpha,Database-01,High,2025-07-05 09:00:00,2025-07-05 15:00:00,2025-07-08 07:00:00,24
INC1229,Alpha,Firewall-02,High,2025-01-26 00:00:00,2025-01-26 06:00:00,2025-01-29 00:00:00,24
